#property	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	value	domain	default	required	description
Biosample	EXR-MTEWA1FeedingStudy1-BS	EXR-MTEWA1FeedingStudy2-BS	EXR-MTEWA1FeedingStudy3-BS	EXR-MTEWA1FeedingStudy4-BS	EXR-MTEWA1FeedingStudy5-BS	EXR-MTEWA1FeedingStudy6-BS	EXR-MTEWA1FeedingStudy7-BS	EXR-MTEWA1FeedingStudy8-BS	EXR-MTEWA1FeedingStudy9-BS	EXR-MTEWA1FeedingStudy10-BS	EXR-MTEWA1FeedingStudy11-BS	EXR-MTEWA1FeedingStudy12-BS	EXR-MTEWA1FeedingStudy13-BS	EXR-MTEWA1FeedingStudy14-BS	EXR-MTEWA1FeedingStudy15-BS	EXR-MTEWA1FeedingStudy16-BS	EXR-MTEWA1FeedingStudy17-BS	EXR-MTEWA1FeedingStudy18-BS	EXR-MTEWA1FeedingStudy19-BS	EXR-MTEWA1FeedingStudy20-BS	EXR-MTEWA1FeedingStudy21-BS	EXR-MTEWA1FeedingStudy22-BS	EXR-MTEWA1FeedingStudy23-BS	EXR-MTEWA1FeedingStudy24-BS	EXR-MTEWA1FeedingStudy25-BS	EXR-MTEWA1FeedingStudy26-BS	EXR-MTEWA1FeedingStudy27-BS	EXR-MTEWA1FeedingStudy28-BS	EXR-MTEWA1FeedingStudy29-BS	EXR-MTEWA1FeedingStudy30-BS	EXR-MTEWA1FeedingStudy31-BS	EXR-MTEWA1FeedingStudy32-BS	EXR-MTEWA1FeedingStudy33-BS	EXR-MTEWA1FeedingStudy34-BS	EXR-MTEWA1FeedingStudy35-BS	EXR-MTEWA1FeedingStudy36-BS	EXR-MTEWA1FeedingStudy37-BS	EXR-MTEWA1FeedingStudy38-BS	EXR-MTEWA1FeedingStudy39-BS	EXR-MTEWA1FeedingStudy40-BS	EXR-MTEWA1FeedingStudy41-BS	EXR-MTEWA1FeedingStudy42-BS	EXR-MTEWA1FeedingStudy43-BS	EXR-MTEWA1FeedingStudy44-BS	EXR-MTEWA1FeedingStudy45-BS	EXR-MTEWA1FeedingStudy46-BS	EXR-MTEWA1FeedingStudy47-BS	EXR-MTEWA1FeedingStudy48-BS	EXR-MTEWA1FeedingStudy49-BS	EXR-MTEWA1FeedingStudy50-BS	EXR-MTEWA1FeedingStudy51-BS	EXR-MTEWA1FeedingStudy52-BS	EXR-MTEWA1FeedingStudy53-BS	EXR-MTEWA1FeedingStudy54-BS	EXR-MTEWA1FeedingStudy55-BS	EXR-MTEWA1FeedingStudy56-BS	EXR-MTEWA1FeedingStudy57-BS	EXR-MTEWA1FeedingStudy58-BS	EXR-MTEWA1FeedingStudy59-BS	EXR-MTEWA1FeedingStudy60-BS	EXR-MTEWA1FeedingStudy61-BS	EXR-MTEWA1FeedingStudy62-BS	EXR-MTEWA1FeedingStudy63-BS	EXR-MTEWA1FeedingStudy64-BS	EXR-MTEWA1FeedingStudy65-BS	EXR-MTEWA1FeedingStudy66-BS	EXR-MTEWA1FeedingStudy67-BS	EXR-MTEWA1FeedingStudy68-BS	EXR-MTEWA1FeedingStudy69-BS	EXR-MTEWA1FeedingStudy70-BS	EXR-MTEWA1FeedingStudy71-BS	EXR-MTEWA1FeedingStudy72-BS	EXR-MTEWA1FeedingStudy73-BS	EXR-MTEWA1FeedingStudy74-BS	EXR-MTEWA1FeedingStudy75-BS	EXR-MTEWA1FeedingStudy76-BS	EXR-MTEWA1FeedingStudy77-BS	EXR-MTEWA1FeedingStudy78-BS	EXR-MTEWA1FeedingStudy79-BS	EXR-MTEWA1FeedingStudy80-BS	EXR-MTEWA1FeedingStudy81-BS	EXR-MTEWA1FeedingStudy82-BS	EXR-MTEWA1FeedingStudy83-BS	EXR-MTEWA1FeedingStudy84-BS	EXR-MTEWA1FeedingStudy85-BS	EXR-MTEWA1FeedingStudy86-BS	EXR-MTEWA1FeedingStudy87-BS	EXR-MTEWA1FeedingStudy88-BS	EXR-MTEWA1FeedingStudy89-BS	EXR-MTEWA1FeedingStudy90-BS	EXR-MTEWA1FeedingStudy91-BS	EXR-MTEWA1FeedingStudy92-BS	EXR-MTEWA1FeedingStudy93-BS	EXR-MTEWA1FeedingStudy94-BS	EXR-MTEWA1FeedingStudy95-BS	EXR-MTEWA1FeedingStudy96-BS	EXR-MTEWA1FeedingStudy97-BS	EXR-MTEWA1FeedingStudy98-BS	EXR-MTEWA1FeedingStudy99-BS	EXR-MTEWA1FeedingStudy100-BS	EXR-MTEWA1FeedingStudy101-BS	EXR-MTEWA1FeedingStudy102-BS	EXR-MTEWA1FeedingStudy103-BS	EXR-MTEWA1FeedingStudy104-BS	EXR-MTEWA1FeedingStudy105-BS	EXR-MTEWA1FeedingStudy106-BS	EXR-MTEWA1FeedingStudy107-BS	EXR-MTEWA1FeedingStudy108-BS	EXR-MTEWA1FeedingStudy109-BS	EXR-MTEWA1FeedingStudy110-BS	EXR-MTEWA1FeedingStudy111-BS	EXR-MTEWA1FeedingStudy112-BS	EXR-MTEWA1FeedingStudy113-BS	EXR-MTEWA1FeedingStudy114-BS	EXR-MTEWA1FeedingStudy115-BS	EXR-MTEWA1FeedingStudy116-BS	EXR-MTEWA1FeedingStudy117-BS	EXR-MTEWA1FeedingStudy118-BS	EXR-MTEWA1FeedingStudy119-BS	EXR-MTEWA1FeedingStudy120-BS	EXR-MTEWA1FeedingStudy121-BS	EXR-MTEWA1FeedingStudy122-BS	EXR-MTEWA1FeedingStudy123-BS	EXR-MTEWA1FeedingStudy124-BS	EXR-MTEWA1FeedingStudy125-BS	EXR-MTEWA1FeedingStudy126-BS	EXR-MTEWA1FeedingStudy127-BS	EXR-MTEWA1FeedingStudy128-BS	EXR-MTEWA1FeedingStudy129-BS	EXR-MTEWA1FeedingStudy130-BS	EXR-MTEWA1FeedingStudy131-BS	EXR-MTEWA1FeedingStudy132-BS	EXR-MTEWA1FeedingStudy133-BS	EXR-MTEWA1FeedingStudy134-BS	EXR-MTEWA1FeedingStudy135-BS	EXR-MTEWA1FeedingStudy136-BS	EXR-MTEWA1FeedingStudy137-BS	EXR-MTEWA1FeedingStudy138-BS	EXR-MTEWA1FeedingStudy139-BS	EXR-MTEWA1FeedingStudy140-BS	EXR-MTEWA1FeedingStudy141-BS	EXR-MTEWA1FeedingStudy142-BS	EXR-MTEWA1FeedingStudy143-BS	EXR-MTEWA1FeedingStudy144-BS	EXR-MTEWA1FeedingStudy145-BS	EXR-MTEWA1FeedingStudy146-BS	EXR-MTEWA1FeedingStudy147-BS	EXR-MTEWA1FeedingStudy148-BS	EXR-MTEWA1FeedingStudy149-BS	EXR-MTEWA1FeedingStudy150-BS	EXR-MTEWA1FeedingStudy151-BS	EXR-MTEWA1FeedingStudy152-BS	EXR-MTEWA1FeedingStudy153-BS	EXR-MTEWA1FeedingStudy154-BS	EXR-MTEWA1FeedingStudy155-BS	EXR-MTEWA1FeedingStudy156-BS	EXR-MTEWA1FeedingStudy157-BS	EXR-MTEWA1FeedingStudy158-BS	EXR-MTEWA1FeedingStudy159-BS	EXR-MTEWA1FeedingStudy160-BS	EXR-MTEWA1FeedingStudy161-BS	EXR-MTEWA1FeedingStudy162-BS	EXR-MTEWA1FeedingStudy163-BS	autoID(EXR, uniqAlphaNum, BS)			Document Describing Information About the Biosamples; Biosample ID
- Status	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	Protect	enum(Add, Modify, Hold, Cancel, Suppress, Release, Protect, Validate)	Add	TRUE	Status of the document
- Name	MT.Unique.ID_140	MT.Unique.ID_141	MT.Unique.ID_142	MT.Unique.ID_143	MT.Unique.ID_144	MT.Unique.ID_145	MT.Unique.ID_146	MT.Unique.ID_147	MT.Unique.ID_148	MT.Unique.ID_149	MT.Unique.ID_150	MT.Unique.ID_152	MT.Unique.ID_153	MT.Unique.ID_154	MT.Unique.ID_155	MT.Unique.ID_156	MT.Unique.ID_157	MT.Unique.ID_158	MT.Unique.ID_159	MT.Unique.ID_160	MT.Unique.ID_161	MT.Unique.ID_162	MT.Unique.ID_166	MT.Unique.ID_167	MT.Unique.ID_168	MT.Unique.ID_169	MT.Unique.ID_170	MT.Unique.ID_171	MT.Unique.ID_172	MT.Unique.ID_173	MT.Unique.ID_174	MT.Unique.ID_175	MT.Unique.ID_176	MT.Unique.ID_178	MT.Unique.ID_179	MT.Unique.ID_180	MT.Unique.ID_181	MT.Unique.ID_182	MT.Unique.ID_183	MT.Unique.ID_184	MT.Unique.ID_185	MT.Unique.ID_186	MT.Unique.ID_187	MT.Unique.ID_188	MT.Unique.ID_192	MT.Unique.ID_193	MT.Unique.ID_194	MT.Unique.ID_195	MT.Unique.ID_196	MT.Unique.ID_197	MT.Unique.ID_198	MT.Unique.ID_199	MT.Unique.ID_200	MT.Unique.ID_201	MT.Unique.ID_202	MT.Unique.ID_204	MT.Unique.ID_205	MT.Unique.ID_206	MT.Unique.ID_207	MT.Unique.ID_208	MT.Unique.ID_209	MT.Unique.ID_210	MT.Unique.ID_211	MT.Unique.ID_212	MT.Unique.ID_213	MT.Unique.ID_218	MT.Unique.ID_219	MT.Unique.ID_220	MT.Unique.ID_221	MT.Unique.ID_222	MT.Unique.ID_223	MT.Unique.ID_224	MT.Unique.ID_225	MT.Unique.ID_226	MT.Unique.ID_227	MT.Unique.ID_230	MT.Unique.ID_231	MT.Unique.ID_232	MT.Unique.ID_233	MT.Unique.ID_234	MT.Unique.ID_235	MT.Unique.ID_236	MT.Unique.ID_237	MT.Unique.ID_238	MT.Unique.ID_239	MT.Unique.ID_240	MT.Unique.ID_244	MT.Unique.ID_245	MT.Unique.ID_246	MT.Unique.ID_247	MT.Unique.ID_248	MT.Unique.ID_249	MT.Unique.ID_250	MT.Unique.ID_251	MT.Unique.ID_252	MT.Unique.ID_253	MT.Unique.ID_254	MT.Unique.ID_256	MT.Unique.ID_257	MT.Unique.ID_258	MT.Unique.ID_259	MT.Unique.ID_260	MT.Unique.ID_261	MT.Unique.ID_262	MT.Unique.ID_263	MT.Unique.ID_264	MT.Unique.ID_265	MT.Unique.ID_266	MT.Unique.ID_270	MT.Unique.ID_271	MT.Unique.ID_272	MT.Unique.ID_273	MT.Unique.ID_274	MT.Unique.ID_275	MT.Unique.ID_276	MT.Unique.ID_277	MT.Unique.ID_278	MT.Unique.ID_279	MT.Unique.ID_280	MT.Unique.ID_282	MT.Unique.ID_283	MT.Unique.ID_284	MT.Unique.ID_285	MT.Unique.ID_286	MT.Unique.ID_287	MT.Unique.ID_288	MT.Unique.ID_289	MT.Unique.ID_290	MT.Unique.ID_291	MT.Unique.ID_292	MT.Unique.ID_296	MT.Unique.ID_297	MT.Unique.ID_298	MT.Unique.ID_299	MT.Unique.ID_300	MT.Unique.ID_301	MT.Unique.ID_302	MT.Unique.ID_303	MT.Unique.ID_304	MT.Unique.ID_305	MT.Unique.ID_306	MT.Unique.ID_308	MT.Unique.ID_309	MT.Unique.ID_310	MT.Unique.ID_311	MT.Unique.ID_312	MT.Unique.ID_313	MT.Unique.ID_314	MT.Unique.ID_315	MT.Unique.ID_316	MT.Unique.ID_317	MT.Unique.ID_318	MT.Unique.ID_322	MT.Unique.ID_323	MT.Unique.ID_324	MT.Unique.ID_325	MT.Unique.ID_326	MT.Unique.ID_327	MT.Unique.ID_328	MT.Unique.ID_329	MT.Unique.ID_330	MT.Unique.ID_331	MT.Unique.ID_332	string		TRUE	Name of the sample
- Donor ID	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy1-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy2-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy3-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy4-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy5-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy6-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy7-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy8-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy9-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy10-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy11-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy12-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy13-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy14-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	EXR-MTEWA1FeedingStudy15-DO	regexp(EXR-[a-zA-Z0-9]{6,}-DO)		TRUE	ID of related donor document
